"IDLaboratorio","Nombre","codigo","direccion","idCiudad","telefono","email","PaginaWeb","FecSyncFidely"
1,"Abbott",1,"",,"","","",""
2,"G‚minis",2,"",,"","","",""
4,"Albula",4,"",,"","","",""
5,"Alcon",5,"",,"","","",""
6,"Elvetium Alet",6,"",,"","","",""
7,"Austral",7,"",,"","","",""
8,"Vitanatural",8,"",,"","","",""
9,"Andr¢maco",9,"",,"","","",""
11,"Apolo",11,"",,"","","",""
13,"Ariston",13,"",,"","","",""
15,"Botiven",15,"",,"","","",""
17,"Aulo Gelio Arg.",17,"",,"","","",""
18,"Eurofarma",18,"",,"","","",""
19,"Bonru Perel",19,"",,"","","",""
21,"Bag¢",21,"",,"","","",""
22,"Bajer",22,"",,"","","",""
23,"Baliarda",23,"",,"","","",""
25,"Benitol",25,"",,"","","",""
26,"Argenova Farm",26,"",,"","","",""
27,"Italo-C",27,"",,"","","",""
28,"Bayer",28,"",,"","","",""
29,"Billiet",29,"",,"","","",""
30,"Biol",30,"",,"","","",""
32,"Beta",32,"",,"","","",""
35,"Roche Diag.",35,"",,"","","",""
36,"Boehringer Ingel",36,"",,"","","",""
37,"Bouzen",37,"",,"","","",""
38,"Reckitt Benckise",38,"",,"","","",""
39,"Takeda",39,"",,"","","",""
40,"Corion",40,"",,"","","",""
42,"Cosm‚tica M‚dica",42,"",,"","","",""
43,"Cabuchi",43,"",,"","","",""
44,"Cachamai",44,"",,"","","",""
45,"Casasco",45,"",,"","","",""
46,"Cassar ",46,"",,"","","",""
47,"Celtia",47,"",,"","","",""
48,"Cetus",48,"",,"","","",""
49,"Novartis",49,"",,"","","",""
51,"Cimpion",51,"",,"","","",""
52,"Pablo M rquez",52,"",,"","","",""
53,"Climax",53,"",,"","","",""
54,"Corbaplant",54,"",,"","","",""
55,"Costec",55,"",,"","","",""
56,"Craveri",56,"",,"","","",""
57,"Cyclina",57,"",,"","","",""
58,"Dallas",58,"",,"","","",""
60,"Defuen",60,"",,"","","",""
61,"L.D.A.",61,"",,"","","",""
64,"Klonal",64,"",,"","","",""
65,"Dulkr‚",65,"",,"","","",""
66,"Columbia",66,"",,"","","",""
67,"Dom¡nguez",67,"",,"","","",""
69,"DNR Farma",69,"",,"","","",""
71,"Dromicap",71,"",,"","","",""
72,"Drawer",72,"",,"","","",""
73,"Dumont",73,"",,"","","",""
74,"Duncan",74,"",,"","","",""
76,"Dupomar",76,"",,"","","",""
77,"Valeant Argentin",77,"",,"","","",""
78,"El Monje",78,"",,"","","",""
79,"Elea",79,"",,"","","",""
80,"E.J.Gezzi",80,"",,"","","",""
81,"Karphos",81,"",,"","","",""
82,"Esme",82,"",,"","","",""
83,"Reig",83,"",,"","","",""
84,"Ethicus",84,"",,"","","",""
85,"Ewe",85,"",,"","","",""
86,"Electroqu¡mica M",86,"",,"","","",""
87,"Fabra",87,"",,"","","",""
88,"Fada Pharma",88,"",,"","","",""
91,"Farmaquim",91,"",,"","","",""
92,"Fecofar",92,"",,"","","",""
93,"Lapafer",93,"",,"","","",""
94,"Fidex",94,"",,"","","",""
95,"Finadiet",95,"",,"","","",""
97,"Filaxis",97,"",,"","","",""
98,"LKM",98,"",,"","","",""
99,"Fortbenton",99,"",,"","","",""
100,"Millet-Franklin",100,"",,"","","",""
101,"Fucus",101,"",,"","","",""
102,"Iris",102,"",,"","","",""
103,"Gador",103,"",,"","","",""
104,"Schwabe",104,"",,"","","",""
105,"Apifed",105,"",,"","","",""
106,"Bacteriol",106,"",,"","","",""
107,"GlaxoSmithKline",107,"",,"","","",""
108,"Gobbi",108,"",,"","","",""
109,"Gordon",109,"",,"","","",""
110,"Gram¢n",110,"",,"","","",""
111,"Gray",111,"",,"","","",""
112,"Hautel",112,"",,"","","",""
113,"Hemoderivados",113,"",,"","","",""
114,"Heredia",114,"",,"","","",""
115,"Hetty",115,"",,"","","",""
116,"H.M‚dica Argenti",116,"",,"","","",""
118,"R.P.Scherer",118,"",,"","","",""
119,"Medipharma",119,"",,"","","",""
120,"AstraZeneca",120,"",,"","","",""
121,"International Pl",121,"",,"","","",""
122,"Baxter Argentina",122,"",,"","","",""
123,"Incaico",123,"",,"","","",""
124,"Ingram",124,"",,"","","",""
125,"Investi",125,"",,"","","",""
126,"Veinfar",126,"",,"","","",""
127,"Janssen-Cilag",127,"",,"","","",""
128,"Lagos",128,"",,"","","",""
129,"Nutricia-Bag¢",129,"",,"","","",""
130,"Knoll",130,"",,"","","",""
131,"Wyeth",131,"",,"","","",""
132,"LBA Farma",132,"",,"","","",""
133,"LABINCA",133,"",,"","","",""
134,"Lacefa",134,"",,"","","",""
135,"Lafage",135,"",,"","","",""
136,"Lando",136,"",,"","","",""
137,"Laur¡a",137,"",,"","","",""
138,"Lazar",138,"",,"","","",""
140,"Lepetit",140,"",,"","","",""
141,"Lersan",141,"",,"","","",""
142,"Linfar",142,"",,"","","",""
143,"Liqrem",143,"",,"","","",""
144,"Allergan-Loa",144,"",,"","","",""
145,"Qu¡mica Luar",145,"",,"","","",""
146,"Martian",146,"",,"","","",""
147,"Massone",147,"",,"","","",""
148,"Mead Johnson",148,"",,"","","",""
149,"Grupo Andino",149,"",,"","","",""
150,"Medical´s P.",150,"",,"","","",""
151,"Merck Serono",151,"",,"","","",""
152,"Merck Sharp & Do",152,"",,"","","",""
153,"Sanofi Pasteur",153,"",,"","","",""
154,"Monserrat",154,"",,"","","",""
155,"Mertens ***BAJA*",155,"",,"","","",""
156,"Serch",156,"",,"","","",""
157,"Laboratorios Ber",157,"",,"","","",""
158,"New Pharma",158,"",,"","","",""
160,"Piper Pol",160,"",,"","","",""
162,"Montpellier",162,"",,"","","",""
164,"Naf",164,"",,"","","",""
165,"Neo-Dermos",165,"",,"","","",""
166,"Nestl‚",166,"",,"","","",""
167,"Epicaris",167,"",,"","","",""
169,"Northia",169,"",,"","","",""
170,"Drog.Martin",170,"",,"","","",""
171,"Omega",171,"",,"","","",""
172,"Organon",172,"",,"","","",""
173,"Oriental",173,"",,"","","",""
175,"Pasteurine",175,"",,"","","",""
177,"Parke Davis",177,"",,"","","",""
178,"Gurfi",178,"",,"","","",""
179,"Pfizer",179,"",,"","","",""
180,"Phoenix",180,"",,"","","",""
182,"P‚rez",182,"",,"","","",""
183,"Plos",183,"",,"","","",""
184,"Poen",184,"",,"","","",""
185,"Promeco",185,"",,"","","",""
186,"Post Chirurg",186,"",,"","","",""
187,"Beresa",187,"",,"","","",""
188,"Purissimus",188,"",,"","","",""
189,"Odol",189,"",,"","","",""
190,"Qu¡mica Medical",190,"",,"","","",""
191,"Roux Ocefa",191,"",,"","","",""
192,"Raffo",192,"",,"","","",""
193,"Raymos",193,"",,"","","",""
194,"Richmond",194,"",,"","","",""
196,"Richet",196,"",,"","","",""
199,"Rioplatense",199,"",,"","","",""
200,"Rontag",200,"",,"","","",""
201,"Rivero",201,"",,"","","",""
202,"Roche",202,"",,"","","",""
203,"Roemmers",203,"",,"","","",""
205,"Rigecin",205,"",,"","","",""
206,"S.Antonio",206,"",,"","","",""
207,"Soubeiran Chobet",207,"",,"","","",""
209,"Pharma Argentina",209,"",,"","","",""
211,"Sandoz",211,"",,"","","",""
212,"Sanitas",212,"",,"","","",""
213,"Sant Gall",213,"",,"","","",""
214,"Bayer (PH)",214,"",,"","","",""
216,"Serono",216,"",,"","","",""
217,"Sidus",217,"",,"","","",""
218,"Sildor",218,"",,"","","",""
219,"Sintesina",219,"",,"","","",""
221,"Maigal",221,"",,"","","",""
222,"Spedrog Caillon",222,"",,"","","",""
223,"Stafford",223,"",,"","","",""
224,"Stiefel Arg.",224,"",,"","","",""
225,"Teingro",225,"",,"","","",""
226,"Trb-Pharma",226,"",,"","","",""
228,"Szama",228,"",,"","","",""
229,"Temis-Lostal¢",229,"",,"","","",""
231,"SmithKlineBeccha",231,"",,"","","",""
232,"Farmagal",232,"",,"","","",""
233,"IMA",233,"",,"","","",""
234,"Vent 3",234,"",,"","","",""
235,"Microsules Arg.",235,"",,"","","",""
238,"Villar",238,"",,"","","",""
239,"Vita",239,"",,"","","",""
240,"Volpino",240,"",,"","","",""
241,"Waco",241,"",,"","","",""
242,"Walker",242,"",,"","","",""
244,"Welt",244,"",,"","","",""
245,"Weltrap",245,"",,"","","",""
246,"Asmopul",246,"",,"","","",""
247,"Wyeth Div.CHC",247,"",,"","","",""
248,"York",248,"",,"","","",""
249,"Androsa",249,"",,"","","",""
250,"Novofarma",250,"",,"","","",""
251,"Asofarma",251,"",,"","","",""
252,"Elvetium",252,"",,"","","",""
254,"Vondermix",254,"",,"","","",""
255,"Sivaderm",255,"",,"","","",""
256,"Plumbland Holdin",256,"",,"","","",""
257,"Bristol",257,"",,"","","",""
258,"Gast¢n Giscard**",258,"",,"","","",""
259,"Servier",259,"",,"","","",""
261,"Galien",261,"",,"","","",""
262,"LAIF",262,"",,"","","",""
263,"Szab¢",263,"",,"","","",""
266,"Dharam Singh",266,"",,"","","",""
267,"Inmunolab",267,"",,"","","",""
268,"Dexter",268,"",,"","","",""
269,"Sancor",269,"",,"","","",""
270,"Framingham Pharm",270,"",,"","","",""
271,"Natufarma",271,"",,"","","",""
272,"Barone",272,"",,"","","",""
273,"Aspen",273,"",,"","","",""
274,"C.G.C.",274,"",,"","","",""
275,"5J",275,"",,"","","",""
276,"Delta Farma",276,"",,"","","",""
277,"Image",277,"",,"","","",""
278,"Romeca",278,"",,"","","",""
281,"Farmpur",281,"",,"","","",""
282,"Frasca",282,"",,"","","",""
283,"Quin-Farma",283,"",,"","","",""
284,"Pyam",284,"",,"","","",""
287,"Tuteur",287,"",,"","","",""
290,"Del Bel",290,"",,"","","",""
291,"Butyl",291,"",,"","","",""
294,"Experientia",294,"",,"","","",""
297,"Grifols",297,"",,"","","",""
298,"Abello",298,"",,"","","",""
299,"Assistance",299,"",,"","","",""
300,"Argenfarma",300,"",,"","","",""
301,"Pavlova",301,"",,"","","",""
302,"Dissa",302,"",,"","","",""
303,"Garden House",303,"",,"","","",""
304,"Euroderm",304,"",,"","","",""
305,"Justesa Imagen",305,"",,"","","",""
306,"Survival",306,"",,"","","",""
307,"Bel Cos",307,"",,"","","",""
308,"Inpar",308,"",,"","","",""
310,"Futerman Interna",310,"",,"","","",""
311,"Typen",311,"",,"","","",""
312,"Denver Farma",312,"",,"","","",""
313,"Elisium",313,"",,"","","",""
314,"Del Sol",314,"",,"","","",""
315,"Dasipa",315,"",,"","","",""
316,"Qu¡mica Estrella",316,"",,"","","",""
317,"Anzon",317,"",,"","","",""
318,"Tecnonat",318,"",,"","","",""
319,"Brouwer",319,"",,"","","",""
320,"Biotenk",320,"",,"","","",""
321,"Galderma",321,"",,"","","",""
322,"Playboy",322,"",,"","","",""
324,"Vianature",324,"",,"","","",""
325,"Laborit",325,"",,"","","",""
326,"Impovit",326,"",,"","","",""
328,"Vannier",328,"",,"","","",""
330,"Prodava",330,"",,"","","",""
332,"D.Sam-L.Chile",332,"",,"","","",""
333,"Fapromed",333,"",,"","","",""
334,"Derclee",334,"",,"","","",""
335,"Quimisal",335,"",,"","","",""
336,"Drog.Argentina",336,"",,"","","",""
337,"Newark",337,"",,"","","",""
338,"La Roche-Posay",338,"",,"","","",""
339,"Pack Seal",339,"",,"","","",""
340,"Jamerar",340,"",,"","","",""
341,"Fimotec",341,"",,"","","",""
342,"Britania",342,"",,"","","",""
343,"Rig¢",343,"",,"","","",""
344,"Pharmatrix",344,"",,"","","",""
345,"Ciba Vision",345,"",,"","","",""
346,"Danes Internac.",346,"",,"","","",""
347,"Clark",347,"",,"","","",""
348,"Juplast",348,"",,"","","",""
349,"Step Arg.",349,"",,"","","",""
350,"Protecno Labofar",350,"",,"","","",""
351,"Broni",351,"",,"","","",""
353,"Eli Lilly",353,"",,"","","",""
354,"Gillette",354,"",,"","","",""
355,"Scidia",355,"",,"","","",""
356,"3 M",356,"",,"","","",""
357,"Gemepe",357,"",,"","","",""
358,"Mallinckrodt",358,"",,"","","",""
359,"Rhone Poulenc",359,"",,"","","",""
361,"Arion",361,"",,"","","",""
362,"Lasifarma",362,"",,"","","",""
364,"Ferring",364,"",,"","","",""
365,"Forder",365,"",,"","","",""
366,"Dr.Madaus",366,"",,"","","",""
367,"Puebla",367,"",,"","","",""
368,"Natura Vigor",368,"",,"","","",""
369,"Ecopharma",369,"",,"","","",""
370,"Cartilade Arg.",370,"",,"","","",""
371,"H y R",371,"",,"","","",""
372,"ISA",372,"",,"","","",""
373,"Pr¡mula",373,"",,"","","",""
374,"Combe",374,"",,"","","",""
375,"G.A.D.Internac./",375,"",,"","","",""
376,"Rider",376,"",,"","","",""
378,"Biocontrol",378,"",,"","","",""
380,"Bionatural",380,"",,"","","",""
381,"Grimberg",381,"",,"","","",""
382,"Johnson & Johnso",382,"",,"","","",""
383,"Biocrom",383,"",,"","","",""
384,"Promocrystal Arg",384,"",,"","","",""
385,"Varifarma",385,"",,"","","",""
386,"Bioprofarma",386,"",,"","","",""
388,"Platters",388,"",,"","","",""
389,"Protecnoar",389,"",,"","","",""
390,"Twinlab-Watley",390,"",,"","","",""
391,"Celina",391,"",,"","","",""
392,"Crema de Ordeñe",392,"",,"","","",""
393,"Duncan-Fimotec",393,"",,"","","",""
394,"Bacon",394,"",,"","","",""
395,"Empresa Nutrici¢",395,"",,"","","",""
397,"Lafedar",397,"",,"","","",""
398,"Lafarmen",398,"",,"","","",""
400,"C¢rdoba",400,"",,"","","",""
401,"Nucleosan",401,"",,"","","",""
402,"C N S",402,"",,"","","",""
404,"Scott-Cassar ",404,"",,"","","",""
405,"Donato Zurlo",405,"",,"","","",""
406,"Fabelmet",406,"",,"","","",""
407,"La F rmaco Arg.",407,"",,"","","",""
409,"Paul Hnos.",409,"",,"","","",""
410,"Toril",410,"",,"","","",""
411,"Colgate",411,"",,"","","",""
413,"Baxter",413,"",,"","","",""
414,"Imvi",414,"",,"","","",""
415,"Dronor",415,"",,"","","",""
419,"Wunder Pharm",419,"",,"","","",""
420,"Ugau",420,"",,"","","",""
421,"Dermosoluxion",421,"",,"","","",""
422,"Interbelle Cosme",422,"",,"","","",""
423,"Vichy",423,"",,"","","",""
424,"Lemos",424,"",,"","","",""
425,"Priroda",425,"",,"","","",""
427,"Source Naturals",427,"",,"","","",""
429,"Rhodia/Scott Cas",429,"",,"","","",""
431,"Axcan Difa",431,"",,"","","",""
432,"Piel Vital",432,"",,"","","",""
435,"Litex",435,"",,"","","",""
436,"Nycomed Amersham",436,"",,"","","",""
437,"Bio-Labo",437,"",,"","","",""
438,"Gaveteco",438,"",,"","","",""
439,"Natural Health",439,"",,"","","",""
441,"Knop",441,"",,"","","",""
442,"Dr.Preston",442,"",,"","","",""
444,"Novo Nordisk",444,"",,"","","",""
445,"Ceade",445,"",,"","","",""
446,"Biogam",446,"",,"","","",""
448,"Ferrer",448,"",,"","","",""
449,"Biferdil",449,"",,"","","",""
450,"Neosol",450,"",,"","","",""
453,"Productos Saluda",453,"",,"","","",""
454,"Enzimas",454,"",,"","","",""
455,"Talcris",455,"",,"","","",""
456,"Naturalis",456,"",,"","","",""
459,"G & M",459,"",,"","","",""
460,"PGN",460,"",,"","","",""
461,"Jergens",461,"",,"","","",""
462,"Marck Up",462,"",,"","","",""
463,"New Concept",463,"",,"","","",""
464,"Landi",464,"",,"","","",""
465,"Dos B",465,"",,"","","",""
466,"Panalab",466,"",,"","","",""
467,"Coloplast",467,"",,"","","",""
468,"La Serranita",468,"",,"","","",""
469,"Natural Life",469,"",,"","","",""
470,"Kamp Dental",470,"",,"","","",""
471,"Procter & Gamble",471,"",,"","","",""
472,"Kedrion-Scott Ca",472,"",,"","","",""
473,"Sertex",473,"",,"","","",""
475,"Valles de Aloe",475,"",,"","","",""
476,"Dosa",476,"",,"","","",""
477,"Beiersdorf",477,"",,"","","",""
478,"Eczane",478,"",,"","","",""
479,"Weleda",479,"",,"","","",""
481,"Medinova",481,"",,"","","",""
482,"Zine/Mimetix",482,"",,"","","",""
484,"Mentholatum",484,"",,"","","",""
485,"Grnenthal",485,"",,"","","",""
486,"Brassora",486,"",,"","","",""
487,"Boxalpharma",487,"",,"","","",""
488,"Omedir",488,"",,"","","",""
489,"Pharma del Plata",489,"",,"","","",""
490,"Kr”ne Arg.",490,"",,"","","",""
491,"Nort",491,"",,"","","",""
492,"WR",492,"",,"","","",""
493,"Fabop",493,"",,"","","",""
495,"Sojar",495,"",,"","","",""
