"IDLaboratorio","Nombre","codigo","direccion","idCiudad","telefono","email","PaginaWeb","FecSyncFidely"
496,"A.M. Farma Activ",496,"",,"","","",""
497,"Kerofarma",497,"",,"","","",""
498,"Phoenix-Elea",498,"",,"","","",""
499,"Mar",499,"",,"","","",""
500,"Gemepe-Medinova",500,"",,"","","",""
502,"Crealko",502,"",,"","","",""
503,"B.Braun",503,"",,"","","",""
504,"Cevallos",504,"",,"","","",""
507,"Prolife",507,"",,"","","",""
508,"Ingens",508,"",,"","","",""
509,"Pierre Fabre M‚d",509,"",,"","","",""
510,"Pierre Fabre Der",510,"",,"","","",""
511,"Elhoim",511,"",,"","","",""
512,"Key Pharma",512,"",,"","","",""
513,"Medimar-Fidex",513,"",,"","","",""
514,"Farmoterapia",514,"",,"","","",""
515,"Excelentia",515,"",,"","","",""
516,"Cinetic",516,"",,"","","",""
517,"Norgreen (DADO D",517,"",,"","","",""
518,"Ivax Arg.",518,"",,"","","",""
521,"Neuropharma",521,"",,"","","",""
523,"Biotech Farma (D",523,"",,"","","",""
524,"Matersan",524,"",,"","","",""
525,"Bausch & Lomb Ar",525,"",,"","","",""
526,"Dist.Villa Luro",526,"",,"","","",""
527,"Johnson & Johnso",527,"",,"","","",""
528,"C & V Internac.",528,"",,"","","",""
529,"Indeco",529,"",,"","","",""
530,"Prieto",530,"",,"","","",""
531,"Biofar-Bioder",531,"",,"","","",""
532,"Amenite",532,"",,"","","",""
533,"Valmax",533,"",,"","","",""
534,"Corpus",534,"",,"","","",""
535,"G & M Cosm‚tica",535,"",,"","","",""
536,"Shabba",536,"",,"","","",""
538,"Feel Young",538,"",,"","","",""
539,"Capilatis  ****B",539,"",,"","","",""
540,"Tanki",540,"",,"","","",""
541,"Hexil",541,"",,"","","",""
542,"Hannah Collins",542,"",,"","","",""
543,"Hiperfarm",543,"",,"","","",""
544,"GenTech",544,"",,"","","",""
545,"Menarini",545,"",,"","","",""
546,"Breachdan",546,"",,"","","",""
547,"Hoyos S.M.",547,"",,"","","",""
549,"Powergenics",549,"",,"","","",""
550,"Catalysis",550,"",,"","","",""
551,"Ferrini",551,"",,"","","",""
553,"Dimel & Diagos",553,"",,"","","",""
556,"Sigma",556,"",,"","","",""
557,"Glenmark",557,"",,"","","",""
558,"SW Pharma",558,"",,"","","",""
559,"Merisant Argenti",559,"",,"","","",""
560,"Dentaid",560,"",,"","","",""
561,"Hierbas del Oasi",561,"",,"","","",""
562,"Abin",562,"",,"","","",""
565,"The Sports Compa",565,"",,"","","",""
566,"Hoisin",566,"",,"","","",""
567,"New Life",567,"",,"","","",""
568,"Gador Aventis",568,"",,"","","",""
569,"Iraola",569,"",,"","","",""
572,"Medac",572,"",,"","","",""
573,"Tacha Sur",573,"",,"","","",""
574,"Ronnet",574,"",,"","","",""
576,"All Pro Salud",576,"",,"","","",""
577,"Valuge",577,"",,"","","",""
578,"Krolton Pharma",578,"",,"","","",""
579,"Paylos",579,"",,"","","",""
580,"A.M.G. Farma",580,"",,"","","",""
581,"Lundbeck",581,"",,"","","",""
582,"CSL Behring",582,"",,"","","",""
583,"Biokosma",583,"",,"","","",""
584,"Gen Med",584,"",,"","","",""
585,"Atlas",585,"",,"","","",""
586,"Novartis Consume",586,"",,"","","",""
588,"Global Med",588,"",,"","","",""
589,"Bionutre",589,"",,"","","",""
590,"Farmaderm",590,"",,"","","",""
591,"Laboratorio Alve",591,"",,"","","",""
592,"AMO",592,"",,"","","",""
593,"Nativa",593,"",,"","","",""
594,"Provinat",594,"",,"","","",""
596,"All Lab",596,"",,"","","",""
597,"G‚minis Farmac‚u",597,"",,"","","",""
599,"Pharmalab",599,"",,"","","",""
600,"PharmaDorf",600,"",,"","","",""
601,"Drog.Florida",601,"",,"","","",""
602,"Pharmafem",602,"",,"","","",""
603,"Dicofar",603,"",,"","","",""
604,"Monte Verde",604,"",,"","","",""
605,"JTW Pharma",605,"",,"","","",""
608,"Vicami",608,"",,"","","",""
609,"LAMSA-Frasca",609,"",,"","","",""
610,"Patejim",610,"",,"","","",""
611,"Vicrofer",611,"",,"","","",""
612,"Betterlife SRL",612,"",,"","","",""
613,"Kron",613,"",,"","","",""
615,"Buxton",615,"",,"","","",""
616,"Fresenius Kabi",616,"",,"","","",""
617,"Health Pharma",617,"",,"","","",""
618,"All Protein",618,"",,"","","",""
619,"Dispolab",619,"",,"","","",""
622,"Raysan",622,"",,"","","",""
623,"Natulab",623,"",,"","","",""
624,"Nucleopharm",624,"",,"","","",""
625,"Biosintex-Ofar",625,"",,"","","",""
626,"Nexo Pharmaceuti",626,"",,"","","",""
627,"Werfen Medical",627,"",,"","","",""
628,"Penn Pharmaceuti",628,"",,"","","",""
629,"Tetrafarm",629,"",,"","","",""
630,"Cinetic-Valuge",630,"",,"","","",""
631,"Labonatur",631,"",,"","","",""
632,"Roberto A.S nche",632,"",,"","","",""
633,"Eurolab",633,"",,"","","",""
634,"D.G. Distribucio",634,"",,"","","",""
635,"Labsa",635,"",,"","","",""
636,"Drog.Garz¢n",636,"",,"","","",""
637,"Mapa Vital",637,"",,"","","",""
638,"Nutrihealth Arge",638,"",,"","","",""
639,"Pierre Fabre Ora",639,"",,"","","",""
640,"Lesag",640,"",,"","","",""
641,"Status Salud",641,"",,"","","",""
642,"Unanut",642,"",,"","","",""
643,"Genpharma",643,"",,"","","",""
646,"Helen Farm",646,"",,"","","",""
647,"Olpesce",647,"",,"","","",""
648,"Pecomet",648,"",,"","","",""
649,"IMD",649,"",,"","","",""
650,"Extraloe",650,"",,"","","",""
651,"Rospaw",651,"",,"","","",""
652,"Adox/Indeco",652,"",,"","","",""
653,"Pierre Fabre Onc",653,"",,"","","",""
654,"Bayer Consumer",654,"",,"","","",""
655,"Driburg",655,"",,"","","",""
657,"Lanpharm",657,"",,"","","",""
658,"Vitarum",658,"",,"","","",""
659,"Altius Farmac‚ut",659,"",,"","","",""
660,"Lemax",660,"",,"","","",""
661,"Italpharma Argen",661,"",,"","","",""
662,"Provefarma",662,"",,"","","",""
663,"Nutricional Arge",663,"",,"","","",""
664,"San Ceferino",664,"",,"","","",""
665,"Savant",665,"",,"","","",""
666,"Isdin",666,"",,"","","",""
667,"Saturn Supplemen",667,"",,"","","",""
668,"Novara",668,"",,"","","",""
669,"Permatec",669,"",,"","","",""
670,"Dermopharma",670,"",,"","","",""
671,"Q-Pharma",671,"",,"","","",""
672,"Laboratorio IT",672,"",,"","","",""
673,"Amhof",673,"",,"","","",""
674,"Bine",674,"",,"","","",""
675,"Zasu",675,"",,"","","",""
676,"Pualy",676,"",,"","","",""
678,"Campo Esmeralda",678,"",,"","","",""
679,"Nova Argentia",679,"",,"","","",""
681,"HLB Pharma",681,"",,"","","",""
682,"CAIF",682,"",,"","","",""
683,"Copahue",683,"",,"","","",""
684,"Lamsa-Biocrom",684,"",,"","","",""
685,"Lamsa",685,"",,"","","",""
686,"Sanifill",686,"",,"","","",""
687,"Odontofarma",687,"",,"","","",""
688,"Latin Plus",688,"",,"","","",""
689,"Omicron",689,"",,"","","",""
690,"Bioworld",690,"",,"","","",""
692,"Li Feng",692,"",,"","","",""
693,"Cultural Abad¡a",693,"",,"","","",""
694,"BD",694,"",,"","","",""
696,"Conifarma",696,"",,"","","",""
697,"Pharma Group",697,"",,"","","",""
698,"Kilab",698,"",,"","","",""
699,"Ayurvida",699,"",,"","","",""
700,"Nutrilef",700,"",,"","","",""
701,"Sunstar",701,"",,"","","",""
702,"Ecoton",702,"",,"","","",""
703,"Sanofi-Aventis",703,"",,"","","",""
704,"Francelab",704,"",,"","","",""
705,"Bsderm",705,"",,"","","",""
706,"Drog.del Sud",706,"",,"","","",""
708,"Bionet Lab",708,"",,"","","",""
709,"Cosinter-Red App",709,"",,"","","",""
710,"Techsphere",710,"",,"","","",""
711,"Disop/Visiontech",711,"",,"","","",""
712,"Verminal",712,"",,"","","",""
713,"Novamen",713,"",,"","","",""
714,"Max Vision",714,"",,"","","",""
715,"Genomma Lab.",715,"",,"","","",""
716,"Eriochem",716,"",,"","","",""
717,"Fac",717,"",,"","","",""
718,"D.R.D S.A.",718,"",,"","","",""
719,"Pharmamerican S.",719,"",,"","","",""
720,"Lativ",720,"",,"","","",""
721,"Sempre Giovane",721,"",,"","","",""
722,"F & F Farma",722,"",,"","","",""
723,"Mi Flora",723,"",,"","","",""
724,"Rominafort S.H.",724,"",,"","","",""
725,"Cromoion",725,"",,"","","",""
726,"GP Pharm",726,"",,"","","",""
727,"Hochwertig",727,"",,"","","",""
728,"Schafer",728,"",,"","","",""
729,"Larco",729,"",,"","","",""
730,"Sanofi-Aventis O",730,"",,"","","",""
731,"D & R Medical De",731,"",,"","","",""
732,"ReAct",732,"",,"","","",""
733,"Giscard Laborato",733,"",,"","","",""
734,"Genser",734,"",,"","","",""
735,"Laboratorios Tau",735,"",,"","","",""
736,"Laboratorios Pun",736,"",,"","","",""
737,"Nutrilab",737,"",,"","","",""
738,"MB Distribucione",738,"",,"","","",""
739,"Wyeth Div.VACUNA",739,"",,"","","",""
741,"Microfar",741,"",,"","","",""
742,"Biotoscana",742,"",,"","","",""
744,"Ariston Derma",744,"",,"","","",""
745,"AMN",745,"",,"","","",""
746,"Bioderma",746,"",,"","","",""
747,"Hyaltec",747,"",,"","","",""
748,"D´armerie",748,"",,"","","",""
749,"Pcgen",749,"",,"","","",""
750,"Tahefarma",750,"",,"","","",""
751,"Rossmore Pharma",751,"",,"","","",""
752,"JorgeHane",752,"",,"","","",""
753,"Felsan",753,"",,"","","",""
754,"Novoplos",754,"",,"","","",""
755,"Paradigma",755,"",,"","","",""
756,"Biotechno Pharma",756,"",,"","","",""
757,"Gronin One",757,"",,"","","",""
758,"Apotex",758,"",,"","","",""
759,"Merck",759,"",,"","","",""
760,"Drog.Droser",760,"",,"","","",""
761,"Novartis Vacunas",761,"",,"","","",""
762,"Protan",762,"",,"","","",""
763,"Gram¢n-Millet",763,"",,"","","",""
764,"Bailleul Biorga",764,"",,"","","",""
765,"S.D.A.",765,"",,"","","",""
766,"Merck Qu¡mica",766,"",,"","","",""
767,"Laboratorio Sana",767,"",,"","","",""
768,"Andr‚ Masy",768,"",,"","","",""
769,"Pharmanove",769,"",,"","","",""
770,"Produmedix",770,"",,"","","",""
771,"Oxapharma",771,"",,"","","",""
772,"Nutratec",772,"",,"","","",""
773,"Epuy‚n",773,"",,"","","",""
774,"Bioamerica Farma",774,"",,"","","",""
775,"Aloe + Salud",775,"",,"","","",""
776,"LKM Pharma",776,"",,"","","",""
777,"LKM Onco/Especia",777,"",,"","","",""
778,"Laboratorios Ion",778,"",,"","","",""
779,"Biosidus",779,"",,"","","",""
780,"Scott Pharma",780,"",,"","","",""
781,"Kassel Pharmaceu",781,"",,"","","",""
782,"C&R",782,"",,"","","",""
784,"Garre Guevara",784,"",,"","","",""
785,"Mead Johnson Nut",785,"",,"","","",""
786,"Daxley",786,"",,"","","",""
788,"Formulab",788,"",,"","","",""
789,"Toppik",789,"",,"","","",""
790,"HG Lab.",790,"",,"","","",""
791,"SVENSK LABB",791,"",,"","","",""
792,"G.M.B. Pharma",792,"",,"","","",""
793,"Biobrik",793,"",,"","","",""
794,"Cepage",794,"",,"","","",""
795,"Iraola",795,"",,"","","",""
796,"Straqual",796,"",,"","","",""
797,"Lab Internaciona",797,"",,"","","",""
798,"Aminel",798,"",,"","","",""
799,"Lab. Fiorano",799,"",,"","","",""
800,"Acary",800,"",,"","","",""
801,"Everex-Oriental",801,"",,"","","",""
802,"Nipro Medical Co",802,"",,"","","",""
803,"MSD Argentina SR",803,"",,"","","",""
804,"El Sol C¢smetica",804,"",,"","","",""
805,"Medisol",805,"",,"","","",""
806,"Savant Retail",806,"",,"","","",""
807,"Kuidar",807,"",,"","","",""
808,"Generideas",808,"",,"","","",""
809,"Pharmainco",809,"",,"","","",""
810,"Cosmevet",810,"",,"","","",""
811,"Laboratorios IMA",811,"",,"","","",""
812,"Valuge-Lic",812,"",,"","","",""
813,"Gemabiotech",813,"",,"","","",""
814,"Aerofarma",814,"",,"","","",""
815,"Arthros",815,"",,"","","",""
816,"Lab Internaciona",816,"",,"","","",""
817,"Plastimed",817,"",,"","","",""
818,"Gemabiotech - Ev",818,"",,"","","",""
819,"Bio Helper",819,"",,"","","",""
820,"Ingerics",820,"",,"","","",""
821,"Novarum Pharma",821,"",,"","","",""
822,"B-Life",822,"",,"","","",""
823,"Andratx Pharma",823,"",,"","","",""
824,"Techsphere - Asp",824,"",,"","","",""
825,"Eco Oil",825,"",,"","","",""
900,"SIN LABORATORIO",900,"",,"","","",""
5119,"SAINT JULIEN S.A.",5119,"",,"","","",""
5159,"CANNON PUNTANA S.A.",5159,"",,"","","",""
8150,"BASICCARE LATINA S.A.          (244)",8150,"",,"","","",""
8151,"BSBC S.A.                      (217)",8151,"",,"","","",""
8152,"Cannon Puntana Premium",8152,"",,"","","",""
8154,"CAPILATIS S.A.                 (26)",8154,"",,"","","",""
8155,"Christian Dior Fragancias",8155,"",,"","","",""
8156,"Comimpar Import. Export. Argentina SA",8156,"",,"","","",""
8157,"Comimpar Import. Export. Argentina SA   (3)",8157,"",,"","","",""
8158,"COTY ARG. SELECTIVO S.A",8158,"",,"","","",""
8159,"COTY ARG. SELECTIVO S.A (1204)",8159,"",,"","","",""
8160,"COTY ARG. SEMISELECTIVO S.A.",8160,"",,"","","",""
8161,"DIFFUPAR S.A.",8161,"",,"","","",""
8162,"ELCA FRAGANCIAS",8162,"",,"","","",""
8163,"Estética Francesa",8163,"",,"","","",""
8164,"Estetica Francesa (1256)",8164,"",,"","","",""
8165,"GRETA S.A.",8165,"",,"","","",""
8166,"GRETA S.A.                     (2)",8166,"",,"","","",""
8167,"Guerlain-Loewe Fragancias",8167,"",,"","","",""
8168,"Hanorah - Acque Di Italia",8168,"",,"","","",""
8169,"Kenzo-Givenchy Fragancias",8169,"",,"","","",""
8170,"Leticiaerroz SRL",8170,"",,"","","",""
8171,"LOREAL ARGENTINA SA (Lancome)",8171,"",,"","","",""
8172,"LOREAL ARGENTINA SA (M.Ylang)  (8)",8172,"",,"","","",""
8173,"LOREAL ARGENTINA SA (Prestige)",8173,"",,"","","",""
8174,"LOREAL MAQUILLAJE (66)",8174,"",,"","","",""
8175,"LOREAL TRATAMIENTO             (166)",8175,"",,"","","",""
8176,"Loval S.A.",8176,"",,"","","",""
8177,"Loval S.A.                     (140)",8177,"",,"","","",""
8178,"OPI (1186)",8178,"",,"","","",""
8179,"PERFUMES & COSMETICA S.A.",8179,"",,"","","",""
8180,"PERFUMES & COSMETICA S.A.      (138)",8180,"",,"","","",""
8181,"PERFUMES Y COSMETICA PERLIER",8181,"",,"","","",""
8182,"Puig S.A. Selectivo",8182,"",,"","","",""
8183,"Puig S.A. Semiselectivo",8183,"",,"","","",""
8184,"Puig S.A. Semiselectivo (12)",8184,"",,"","","",""
8185,"RAFAEL GALLEGO SRL(BIFERDIL)   (60)",8185,"",,"","","",""
8186,"REVLON DE ARGENTINA S.A.I.C.   (29)",8186,"",,"","","",""
8187,"RIMMEL LONDON                  (123)",8187,"",,"","","",""
8189,"SALLY HANSEN (1120)",8189,"",,"","","",""
9001,"DESCARTABLE OESTE",9001,"",,"","","",""
9002,"FALCON",9002,"25 DE MAYO Y 9 DE JULIO",,"","","",""
9003,"MARILI",9003,"",,"","","",""
9004,"V.J. PARFUMS",9004,"",,"","","",""
9005,"PAULVIC",9005,"",,"","","",""
9006,"ABBOTT",9006,"San Martin 1298",,"","","",""
9007,"PELUCHES",9007,"",,"","","",""
9008,"FANATIQUE",9008,"",,"","","",""
9009,"DESCONOCIDO",9009,"",,"","","",""
9010,"BABELITO",9010,"",,"","","",""
9011,"NESTLE",9011,"",,"","","",""
9012,"SAINT.GOTTARD",9012,"",,"","","",""
9054,"GRAL PAZ VICHY",9054,"",,"","","",""
9055,"BEDE AC",9055,"",,"","","",""
9901,"NIPPON",9900,"",,"","","",""
9902,"CAPILATIS",9901,"",,"","","",""
9903,"FAMERICA",9902,"AV.CASEROS 4039",,"","","www.famerica.com.ar",""
9904,"DIST DEL RIO",9903,"",,"","","",""
9905,"KIMBERLY-KLAY",9904,"",,"","","",""
9906,"DISPITA",9905,"",,"","","",""
9907,"MARGEN AZUL",9906,"",,"","","",""
9908,"PTM",9907,"",,"","","",""
9909,"MEDICAL-FARMA",9908,"RAUL H.ZACCARO 1982",8226,"3434243778-26","","",""
9910,"9901",9909,"",,"","","",""
9911,"QUICO",9910,"SARMIENTO 2400 C.F",,"","","",""
9912,"IVELOA",9911,"",,"","","",""
9913,"IDI ",9912,"",,"","","",""
